140.00	0.6197	0.0639	0.0311	0.0045	0.2808
141.00	0.6159	0.0639	0.0312	0.0045	0.2845
142.00	0.6121	0.0639	0.0313	0.0045	0.2883
143.00	0.6082	0.0639	0.0313	0.0045	0.2920
144.00	0.6044	0.0639	0.0314	0.0045	0.2958
145.00	0.6006	0.0638	0.0314	0.0045	0.2996
146.00	0.5969	0.0638	0.0315	0.0045	0.3034
147.00	0.5931	0.0637	0.0315	0.0045	0.3071
148.00	0.5894	0.0636	0.0315	0.0045	0.3109
149.00	0.5857	0.0635	0.0316	0.0045	0.3147
150.00	0.5820	0.0634	0.0316	0.0045	0.3185
151.00	0.5783	0.0632	0.0316	0.0045	0.3223
152.00	0.5747	0.0631	0.0316	0.0045	0.3261
153.00	0.5711	0.0629	0.0316	0.0045	0.3299
154.00	0.5675	0.0628	0.0316	0.0045	0.3337
155.00	0.5639	0.0626	0.0315	0.0045	0.3375
156.00	0.5604	0.0624	0.0315	0.0045	0.3413
157.00	0.5569	0.0621	0.0315	0.0045	0.3450
158.00	0.5534	0.0619	0.0314	0.0045	0.3488
159.00	0.5499	0.0617	0.0314	0.0045	0.3526
160.00	0.5465	0.0614	0.0313	0.0045	0.3563
161.00	0.5430	0.0611	0.0313	0.0045	0.3601
162.00	0.5397	0.0609	0.0312	0.0044	0.3638
163.00	0.5363	0.0606	0.0311	0.0044	0.3676
164.00	0.5330	0.0603	0.0310	0.0044	0.3713
165.00	0.5297	0.0600	0.0309	0.0044	0.3750
166.00	0.5264	0.0596	0.0308	0.0044	0.3787
167.00	0.5232	0.0593	0.0307	0.0044	0.3824
168.00	0.5200	0.0589	0.0306	0.0043	0.3861
169.00	0.5168	0.0586	0.0305	0.0043	0.3897
170.00	0.5137	0.0582	0.0304	0.0043	0.3934
171.00	0.5106	0.0578	0.0302	0.0043	0.3970
172.00	0.5075	0.0575	0.0301	0.0043	0.4006
173.00	0.5045	0.0571	0.0300	0.0042	0.4042
174.00	0.5015	0.0567	0.0298	0.0042	0.4078
175.00	0.4985	0.0562	0.0297	0.0042	0.4114
176.00	0.4956	0.0558	0.0295	0.0042	0.4149
177.00	0.4927	0.0554	0.0294	0.0041	0.4185
178.00	0.4898	0.0550	0.0292	0.0041	0.4220
179.00	0.4869	0.0545	0.0290	0.0041	0.4254
180.00	0.4841	0.0541	0.0288	0.0041	0.4289
181.00	0.4814	0.0536	0.0287	0.0040	0.4324
182.00	0.4786	0.0532	0.0285	0.0040	0.4358
183.00	0.4759	0.0527	0.0283	0.0040	0.4392
184.00	0.4732	0.0522	0.0281	0.0039	0.4425
185.00	0.4706	0.0517	0.0279	0.0039	0.4459
186.00	0.4680	0.0513	0.0277	0.0039	0.4492
187.00	0.4654	0.0508	0.0275	0.0039	0.4525
188.00	0.4629	0.0503	0.0273	0.0038	0.4558
189.00	0.4604	0.0498	0.0270	0.0038	0.4590
190.00	0.4579	0.0493	0.0268	0.0038	0.4623
191.00	0.4554	0.0488	0.0266	0.0037	0.4654
192.00	0.4530	0.0483	0.0264	0.0037	0.4686
193.00	0.4507	0.0478	0.0262	0.0037	0.4718
194.00	0.4483	0.0473	0.0259	0.0036	0.4749
195.00	0.4460	0.0467	0.0257	0.0036	0.4780
196.00	0.4437	0.0462	0.0255	0.0036	0.4810
197.00	0.4415	0.0457	0.0252	0.0035	0.4840
198.00	0.4393	0.0452	0.0250	0.0035	0.4870
199.00	0.4371	0.0447	0.0248	0.0034	0.4900
200.00	0.4350	0.0442	0.0245	0.0034	0.4930
201.00	0.4328	0.0436	0.0243	0.0034	0.4959
202.00	0.4308	0.0431	0.0240	0.0033	0.4988
203.00	0.4287	0.0426	0.0238	0.0033	0.5016
204.00	0.4267	0.0421	0.0235	0.0033	0.5044
205.00	0.4247	0.0416	0.0233	0.0032	0.5072
206.00	0.4227	0.0411	0.0230	0.0032	0.5100
207.00	0.4208	0.0405	0.0228	0.0032	0.5127
208.00	0.4189	0.0400	0.0225	0.0031	0.5154
209.00	0.4170	0.0395	0.0223	0.0031	0.5181
210.00	0.4152	0.0390	0.0220	0.0030	0.5208
211.00	0.4134	0.0385	0.0218	0.0030	0.5234
212.00	0.4116	0.0380	0.0215	0.0030	0.5260
213.00	0.4098	0.0375	0.0213	0.0029	0.5285
214.00	0.4081	0.0370	0.0210	0.0029	0.5310
215.00	0.4064	0.0365	0.0208	0.0029	0.5335
216.00	0.4047	0.0360	0.0205	0.0028	0.5360
217.00	0.4031	0.0355	0.0203	0.0028	0.5384
218.00	0.4014	0.0350	0.0200	0.0028	0.5408
219.00	0.3998	0.0345	0.0198	0.0027	0.5432
220.00	0.3983	0.0340	0.0195	0.0027	0.5455
221.00	0.3967	0.0335	0.0193	0.0026	0.5478
222.00	0.3952	0.0330	0.0190	0.0026	0.5501
223.00	0.3937	0.0326	0.0188	0.0026	0.5524
224.00	0.3923	0.0321	0.0185	0.0025	0.5546
225.00	0.3908	0.0316	0.0183	0.0025	0.5568
226.00	0.3894	0.0311	0.0180	0.0025	0.5590
227.00	0.3880	0.0307	0.0178	0.0024	0.5611
228.00	0.3867	0.0302	0.0175	0.0024	0.5632
229.00	0.3853	0.0298	0.0173	0.0024	0.5653
230.00	0.3840	0.0293	0.0170	0.0023	0.5673
231.00	0.3827	0.0289	0.0168	0.0023	0.5693
232.00	0.3814	0.0284	0.0166	0.0023	0.5713
233.00	0.3802	0.0280	0.0163	0.0022	0.5733
234.00	0.3789	0.0275	0.0161	0.0022	0.5752
235.00	0.3777	0.0271	0.0159	0.0022	0.5771
236.00	0.3765	0.0267	0.0156	0.0021	0.5790
237.00	0.3754	0.0263	0.0154	0.0021	0.5808
238.00	0.3742	0.0259	0.0152	0.0021	0.5827
239.00	0.3731	0.0254	0.0150	0.0020	0.5845
240.00	0.3720	0.0250	0.0147	0.0020	0.5862
241.00	0.3709	0.0246	0.0145	0.0020	0.5880
242.00	0.3698	0.0242	0.0143	0.0019	0.5897
243.00	0.3688	0.0238	0.0141	0.0019	0.5914
244.00	0.3678	0.0234	0.0139	0.0019	0.5930
245.00	0.3667	0.0231	0.0137	0.0019	0.5947
246.00	0.3658	0.0227	0.0134	0.0018	0.5963
247.00	0.3648	0.0223	0.0132	0.0018	0.5979
248.00	0.3638	0.0219	0.0130	0.0018	0.5994
249.00	0.3629	0.0216	0.0128	0.0017	0.6010
250.00	0.3620	0.0212	0.0126	0.0017	0.6025
251.00	0.3611	0.0209	0.0124	0.0017	0.6040
252.00	0.3602	0.0205	0.0122	0.0017	0.6055
253.00	0.3593	0.0202	0.0120	0.0016	0.6069
254.00	0.3584	0.0198	0.0118	0.0016	0.6083
255.00	0.3576	0.0195	0.0116	0.0016	0.6097
256.00	0.3568	0.0191	0.0114	0.0016	0.6111
257.00	0.3560	0.0188	0.0113	0.0015	0.6124
258.00	0.3552	0.0185	0.0111	0.0015	0.6138
259.00	0.3544	0.0182	0.0109	0.0015	0.6151
260.00	0.3536	0.0178	0.0107	0.0015	0.6164
261.00	0.3529	0.0175	0.0105	0.0014	0.6176
262.00	0.3521	0.0172	0.0104	0.0014	0.6189
263.00	0.3514	0.0169	0.0102	0.0014	0.6201
264.00	0.3507	0.0166	0.0100	0.0014	0.6213
265.00	0.3500	0.0163	0.0098	0.0013	0.6225
266.00	0.3493	0.0161	0.0097	0.0013	0.6236
267.00	0.3487	0.0158	0.0095	0.0013	0.6248
268.00	0.3480	0.0155	0.0094	0.0013	0.6259
269.00	0.3474	0.0152	0.0092	0.0012	0.6270
270.00	0.3467	0.0149	0.0090	0.0012	0.6281
271.00	0.3461	0.0147	0.0089	0.0012	0.6291
272.00	0.3455	0.0144	0.0087	0.0012	0.6302
273.00	0.3449	0.0141	0.0086	0.0012	0.6312
274.00	0.3443	0.0139	0.0084	0.0011	0.6322
275.00	0.3437	0.0136	0.0083	0.0011	0.6332
276.00	0.3432	0.0134	0.0081	0.0011	0.6342
277.00	0.3426	0.0132	0.0080	0.0011	0.6352
278.00	0.3421	0.0129	0.0079	0.0011	0.6361
279.00	0.3415	0.0127	0.0077	0.0010	0.6370
280.00	0.3410	0.0124	0.0076	0.0010	0.6379
281.00	0.3405	0.0122	0.0074	0.0010	0.6388
282.00	0.3400	0.0120	0.0073	0.0010	0.6397
283.00	0.3395	0.0118	0.0072	0.0010	0.6406
284.00	0.3390	0.0116	0.0071	0.0009	0.6414
285.00	0.3386	0.0113	0.0069	0.0009	0.6422
286.00	0.3381	0.0111	0.0068	0.0009	0.6431
287.00	0.3376	0.0109	0.0067	0.0009	0.6439
288.00	0.3372	0.0107	0.0066	0.0009	0.6446
289.00	0.3368	0.0105	0.0064	0.0009	0.6454
290.00	0.3363	0.0103	0.0063	0.0008	0.6462
291.00	0.3359	0.0101	0.0062	0.0008	0.6469
292.00	0.3355	0.0099	0.0061	0.0008	0.6477
293.00	0.3351	0.0098	0.0060	0.0008	0.6484
294.00	0.3347	0.0096	0.0059	0.0008	0.6491
295.00	0.3343	0.0094	0.0058	0.0008	0.6498
296.00	0.3339	0.0092	0.0057	0.0008	0.6504
297.00	0.3335	0.0090	0.0056	0.0007	0.6511
298.00	0.3332	0.0089	0.0055	0.0007	0.6518
299.00	0.3328	0.0087	0.0054	0.0007	0.6524
300.00	0.3325	0.0085	0.0053	0.0007	0.6530
301.00	0.3321	0.0084	0.0052	0.0007	0.6537
302.00	0.3318	0.0082	0.0051	0.0007	0.6543
303.00	0.3314	0.0081	0.0050	0.0007	0.6549
304.00	0.3311	0.0079	0.0049	0.0007	0.6554
305.00	0.3308	0.0078	0.0048	0.0006	0.6560
306.00	0.3305	0.0076	0.0047	0.0006	0.6566
307.00	0.3302	0.0075	0.0046	0.0006	0.6571
308.00	0.3299	0.0073	0.0045	0.0006	0.6577
309.00	0.3296	0.0072	0.0044	0.0006	0.6582
310.00	0.3293	0.0070	0.0044	0.0006	0.6587
311.00	0.3290	0.0069	0.0043	0.0006	0.6592
312.00	0.3287	0.0068	0.0042	0.0006	0.6597
313.00	0.3285	0.0066	0.0041	0.0006	0.6602
314.00	0.3282	0.0065	0.0040	0.0005	0.6607
315.00	0.3279	0.0064	0.0040	0.0005	0.6612
316.00	0.3277	0.0063	0.0039	0.0005	0.6617
317.00	0.3274	0.0062	0.0038	0.0005	0.6621
318.00	0.3272	0.0060	0.0037	0.0005	0.6626
319.00	0.3269	0.0059	0.0037	0.0005	0.6630
320.00	0.3267	0.0058	0.0036	0.0005	0.6634
321.00	0.3265	0.0057	0.0035	0.0005	0.6639
322.00	0.3262	0.0056	0.0035	0.0005	0.6643
323.00	0.3260	0.0055	0.0034	0.0005	0.6647
324.00	0.3258	0.0054	0.0033	0.0004	0.6651
325.00	0.3256	0.0053	0.0033	0.0004	0.6655
326.00	0.3254	0.0052	0.0032	0.0004	0.6658
327.00	0.3252	0.0051	0.0031	0.0004	0.6662
328.00	0.3250	0.0050	0.0031	0.0004	0.6666
329.00	0.3248	0.0049	0.0030	0.0004	0.6670
330.00	0.3246	0.0048	0.0030	0.0004	0.6673
331.00	0.3244	0.0047	0.0029	0.0004	0.6677
332.00	0.3242	0.0046	0.0028	0.0004	0.6680
333.00	0.3240	0.0045	0.0028	0.0004	0.6683
334.00	0.3238	0.0044	0.0027	0.0004	0.6687
335.00	0.3237	0.0043	0.0027	0.0004	0.6690
336.00	0.3235	0.0042	0.0026	0.0004	0.6693
337.00	0.3233	0.0042	0.0026	0.0003	0.6696
338.00	0.3231	0.0041	0.0025	0.0003	0.6699
339.00	0.3230	0.0040	0.0025	0.0003	0.6702
340.00	0.3228	0.0039	0.0024	0.0003	0.6705
341.00	0.3227	0.0038	0.0024	0.0003	0.6708
342.00	0.3225	0.0038	0.0023	0.0003	0.6711
343.00	0.3224	0.0037	0.0023	0.0003	0.6713
344.00	0.3222	0.0036	0.0023	0.0003	0.6716
345.00	0.3221	0.0035	0.0022	0.0003	0.6719
346.00	0.3219	0.0035	0.0022	0.0003	0.6721
347.00	0.3218	0.0034	0.0021	0.0003	0.6724
348.00	0.3217	0.0033	0.0021	0.0003	0.6726
349.00	0.3215	0.0033	0.0020	0.0003	0.6729
350.00	0.3214	0.0032	0.0020	0.0003	0.6731
351.00	0.3213	0.0031	0.0020	0.0003	0.6734
352.00	0.3212	0.0031	0.0019	0.0003	0.6736
353.00	0.3210	0.0030	0.0019	0.0003	0.6738
354.00	0.3209	0.0030	0.0018	0.0002	0.6740
355.00	0.3208	0.0029	0.0018	0.0002	0.6743
356.00	0.3207	0.0028	0.0018	0.0002	0.6745
357.00	0.3206	0.0028	0.0017	0.0002	0.6747
358.00	0.3205	0.0027	0.0017	0.0002	0.6749
359.00	0.3203	0.0027	0.0017	0.0002	0.6751
360.00	0.3202	0.0026	0.0016	0.0002	0.6753
361.00	0.3201	0.0026	0.0016	0.0002	0.6755
362.00	0.3200	0.0025	0.0016	0.0002	0.6757
363.00	0.3199	0.0025	0.0015	0.0002	0.6758
364.00	0.3198	0.0024	0.0015	0.0002	0.6760
365.00	0.3197	0.0024	0.0015	0.0002	0.6762
366.00	0.3196	0.0023	0.0015	0.0002	0.6764
367.00	0.3196	0.0023	0.0014	0.0002	0.6765
368.00	0.3195	0.0022	0.0014	0.0002	0.6767
369.00	0.3194	0.0022	0.0014	0.0002	0.6769
370.00	0.3193	0.0021	0.0013	0.0002	0.6770
371.00	0.3192	0.0021	0.0013	0.0002	0.6772
372.00	0.3191	0.0021	0.0013	0.0002	0.6774
373.00	0.3190	0.0020	0.0013	0.0002	0.6775
374.00	0.3190	0.0020	0.0012	0.0002	0.6777
375.00	0.3189	0.0019	0.0012	0.0002	0.6778
376.00	0.3188	0.0019	0.0012	0.0002	0.6779
377.00	0.3187	0.0019	0.0012	0.0002	0.6781
378.00	0.3187	0.0018	0.0011	0.0002	0.6782
379.00	0.3186	0.0018	0.0011	0.0001	0.6784
380.00	0.3185	0.0018	0.0011	0.0001	0.6785
381.00	0.3184	0.0017	0.0011	0.0001	0.6786
382.00	0.3184	0.0017	0.0011	0.0001	0.6787
383.00	0.3183	0.0017	0.0010	0.0001	0.6789
384.00	0.3182	0.0016	0.0010	0.0001	0.6790
385.00	0.3182	0.0016	0.0010	0.0001	0.6791
386.00	0.3181	0.0016	0.0010	0.0001	0.6792
387.00	0.3181	0.0015	0.0010	0.0001	0.6793
388.00	0.3180	0.0015	0.0009	0.0001	0.6794
389.00	0.3179	0.0015	0.0009	0.0001	0.6796
390.00	0.3179	0.0014	0.0009	0.0001	0.6797
391.00	0.3178	0.0014	0.0009	0.0001	0.6798
392.00	0.3178	0.0014	0.0009	0.0001	0.6799
393.00	0.3177	0.0014	0.0008	0.0001	0.6800
394.00	0.3177	0.0013	0.0008	0.0001	0.6801
395.00	0.3176	0.0013	0.0008	0.0001	0.6802
396.00	0.3176	0.0013	0.0008	0.0001	0.6803
397.00	0.3175	0.0012	0.0008	0.0001	0.6804
398.00	0.3175	0.0012	0.0008	0.0001	0.6805
399.00	0.3174	0.0012	0.0007	0.0001	0.6805
400.00	0.3174	0.0012	0.0007	0.0001	0.6806
401.00	0.3173	0.0011	0.0007	0.0001	0.6807
402.00	0.3173	0.0011	0.0007	0.0001	0.6808
403.00	0.3172	0.0011	0.0007	0.0001	0.6809
404.00	0.3172	0.0011	0.0007	0.0001	0.6810
405.00	0.3171	0.0011	0.0007	0.0001	0.6810
406.00	0.3171	0.0010	0.0007	0.0001	0.6811
407.00	0.3171	0.0010	0.0006	0.0001	0.6812
408.00	0.3170	0.0010	0.0006	0.0001	0.6813
409.00	0.3170	0.0010	0.0006	0.0001	0.6814
410.00	0.3169	0.0010	0.0006	0.0001	0.6814
411.00	0.3169	0.0009	0.0006	0.0001	0.6815
412.00	0.3169	0.0009	0.0006	0.0001	0.6816
413.00	0.3168	0.0009	0.0006	0.0001	0.6816
414.00	0.3168	0.0009	0.0006	0.0001	0.6817
415.00	0.3168	0.0009	0.0005	0.0001	0.6818
416.00	0.3167	0.0008	0.0005	0.0001	0.6818
417.00	0.3167	0.0008	0.0005	0.0001	0.6819
418.00	0.3167	0.0008	0.0005	0.0001	0.6819
419.00	0.3166	0.0008	0.0005	0.0001	0.6820
420.00	0.3166	0.0008	0.0005	0.0001	0.6821
421.00	0.3166	0.0008	0.0005	0.0001	0.6821
422.00	0.3165	0.0008	0.0005	0.0001	0.6822
423.00	0.3165	0.0007	0.0005	0.0001	0.6822
424.00	0.3165	0.0007	0.0005	0.0001	0.6823
425.00	0.3164	0.0007	0.0004	0.0001	0.6823
426.00	0.3164	0.0007	0.0004	0.0001	0.6824
427.00	0.3164	0.0007	0.0004	0.0001	0.6824
428.00	0.3164	0.0007	0.0004	0.0001	0.6825
429.00	0.3163	0.0007	0.0004	0.0001	0.6825
430.00	0.3163	0.0006	0.0004	0.0001	0.6826
431.00	0.3163	0.0006	0.0004	0.0001	0.6826
432.00	0.3163	0.0006	0.0004	0.0001	0.6827
433.00	0.3162	0.0006	0.0004	0.0001	0.6827
434.00	0.3162	0.0006	0.0004	0.0000	0.6828
435.00	0.3162	0.0006	0.0004	0.0000	0.6828
436.00	0.3162	0.0006	0.0004	0.0000	0.6829
437.00	0.3161	0.0006	0.0003	0.0000	0.6829
438.00	0.3161	0.0005	0.0003	0.0000	0.6829
439.00	0.3161	0.0005	0.0003	0.0000	0.6830
440.00	0.3161	0.0005	0.0003	0.0000	0.6830
441.00	0.3161	0.0005	0.0003	0.0000	0.6831
442.00	0.3160	0.0005	0.0003	0.0000	0.6831
443.00	0.3160	0.0005	0.0003	0.0000	0.6831
444.00	0.3160	0.0005	0.0003	0.0000	0.6832
445.00	0.3160	0.0005	0.0003	0.0000	0.6832
446.00	0.3160	0.0005	0.0003	0.0000	0.6832
447.00	0.3159	0.0005	0.0003	0.0000	0.6833
448.00	0.3159	0.0004	0.0003	0.0000	0.6833
449.00	0.3159	0.0004	0.0003	0.0000	0.6833
450.00	0.3159	0.0004	0.0003	0.0000	0.6834
451.00	0.3159	0.0004	0.0003	0.0000	0.6834
452.00	0.3159	0.0004	0.0003	0.0000	0.6834
453.00	0.3158	0.0004	0.0003	0.0000	0.6835
454.00	0.3158	0.0004	0.0002	0.0000	0.6835
455.00	0.3158	0.0004	0.0002	0.0000	0.6835
456.00	0.3158	0.0004	0.0002	0.0000	0.6836
457.00	0.3158	0.0004	0.0002	0.0000	0.6836
458.00	0.3158	0.0004	0.0002	0.0000	0.6836
459.00	0.3158	0.0004	0.0002	0.0000	0.6836
460.00	0.3157	0.0003	0.0002	0.0000	0.6837
461.00	0.3157	0.0003	0.0002	0.0000	0.6837
462.00	0.3157	0.0003	0.0002	0.0000	0.6837
463.00	0.3157	0.0003	0.0002	0.0000	0.6837
464.00	0.3157	0.0003	0.0002	0.0000	0.6838
465.00	0.3157	0.0003	0.0002	0.0000	0.6838
466.00	0.3157	0.0003	0.0002	0.0000	0.6838
467.00	0.3157	0.0003	0.0002	0.0000	0.6838
468.00	0.3156	0.0003	0.0002	0.0000	0.6839
469.00	0.3156	0.0003	0.0002	0.0000	0.6839
470.00	0.3156	0.0003	0.0002	0.0000	0.6839
471.00	0.3156	0.0003	0.0002	0.0000	0.6839
472.00	0.3156	0.0003	0.0002	0.0000	0.6839
473.00	0.3156	0.0003	0.0002	0.0000	0.6840
474.00	0.3156	0.0003	0.0002	0.0000	0.6840
475.00	0.3156	0.0003	0.0002	0.0000	0.6840
476.00	0.3156	0.0003	0.0002	0.0000	0.6840
477.00	0.3155	0.0002	0.0002	0.0000	0.6840
478.00	0.3155	0.0002	0.0002	0.0000	0.6841
479.00	0.3155	0.0002	0.0001	0.0000	0.6841
480.00	0.3155	0.0002	0.0001	0.0000	0.6841
481.00	0.3155	0.0002	0.0001	0.0000	0.6841
482.00	0.3155	0.0002	0.0001	0.0000	0.6841
