199.00	0.9924	0.0076	0.09903490064450064
200.00	0.9924	0.0076	0.10499999999977956
201.00	0.9924	0.0076	0.11096509935505951
202.00	0.9923	0.0077	0.11690665718837959
203.00	0.9921	0.0079	0.12280122488541145
204.00	0.9919	0.0081	0.1286255392804268
205.00	0.9917	0.0083	0.1343566144653847
206.00	0.9914	0.0086	0.1399718325048093
207.00	0.9910	0.0090	0.1454490326984482
208.00	0.9906	0.0094	0.15076659903943185
209.00	0.9901	0.0099	0.1559035455227774
210.00	0.9895	0.0105	0.1608395989675628
211.00	0.9888	0.0112	0.16555527902590975
212.00	0.9881	0.0119	0.17003197506301732
213.00	0.9872	0.0128	0.17425201960483497
214.00	0.9862	0.0138	0.1781987580635111
215.00	0.9851	0.0149	0.18185661446544263
216.00	0.9839	0.0161	0.18521115292252682
217.00	0.9825	0.0175	0.18824913460401643
218.00	0.9809	0.0191	0.19095856998413643
219.00	0.9791	0.0209	0.19332876615926478
220.00	0.9772	0.0228	0.19535036904793793
221.00	0.9750	0.0250	0.19701540030713682
222.00	0.9726	0.0274	0.19831728881916175
223.00	0.9699	0.0301	0.19925089662483214
224.00	0.9669	0.0331	0.19981253920066377
225.00	0.9637	0.0363	0.2
226.00	0.9602	0.0398	0.19981253920070852
227.00	0.9564	0.0436	0.1992508966249214
228.00	0.9523	0.0477	0.1983172888192952
229.00	0.9479	0.0521	0.1970154003073139
230.00	0.9433	0.0567	0.195350369048158
231.00	0.9384	0.0616	0.19332876615952693
232.00	0.9333	0.0667	0.1909585699844396
233.00	0.9280	0.0720	0.18824913460435946
234.00	0.9225	0.0775	0.18521115292290838
235.00	0.9170	0.0830	0.18185661446586115
236.00	0.9115	0.0885	0.17819875806396498
237.00	0.9060	0.0940	0.1742520196053224
238.00	0.9006	0.0994	0.1700319750635364
239.00	0.8955	0.1045	0.16555527902645842
240.00	0.8906	0.1094	0.16083959896813887
241.00	0.8860	0.1140	0.15590354552337865
242.00	0.8819	0.1181	0.15076659904005585
243.00	0.8783	0.1217	0.14544903269909248
244.00	0.8752	0.1248	0.13997183250547135
245.00	0.8727	0.1273	0.1343566144660619
246.00	0.8708	0.1292	0.1286255392811165
247.00	0.8696	0.1304	0.12280122488611092
248.00	0.8690	0.1310	0.11690665718908605
249.00	0.8691	0.1309	0.11096509935577017
250.00	0.8699	0.1301	0.10500000000049181
251.00	0.8714	0.1286	0.09903490064521149
252.00	0.8735	0.1265	0.0930933428118898
253.00	0.8761	0.1239	0.08719877511485527
254.00	0.8793	0.1207	0.0813744607198362
255.00	0.8830	0.1170	0.07564338553487357
256.00	0.8870	0.1130	0.07002816749544317
257.00	0.8915	0.1085	0.06455096730179752
258.00	0.8962	0.1038	0.05923340096080612
259.00	0.9012	0.0988	0.054096454477451865
260.00	0.9063	0.0937	0.0491604010326569
261.00	0.9116	0.0884	0.04444472097429948
262.00	0.9168	0.0832	0.03996802493718062
263.00	0.9221	0.0779	0.035747980395350924
264.00	0.9273	0.0727	0.031801241936662006
265.00	0.9323	0.0677	0.028143385534716986
266.00	0.9373	0.0627	0.024788847077618675
267.00	0.9420	0.0580	0.02175086539611439
268.00	0.9465	0.0535	0.019041430015979195
269.00	0.9507	0.0493	0.016671233840835176
270.00	0.9548	0.0452	0.01464963095214597
271.00	0.9585	0.0415	0.012984599692930735
272.00	0.9620	0.0380	0.011682711180889135
273.00	0.9653	0.0347	0.010749103375201912
274.00	0.9683	0.0317	0.010187460799353268
275.00	0.9710	0.0290	0.01
276.00	0.9735	0.0265	0.01018746079927445
277.00	0.9758	0.0242	0.010749103375044582
278.00	0.9778	0.0222	0.011682711180653976
279.00	0.9797	0.0203	0.012984599692618625
280.00	0.9814	0.0186	0.014649630951758162
281.00	0.9829	0.0171	0.01667123384037318
282.00	0.9843	0.0157	0.019041430015444845
283.00	0.9855	0.0145	0.021750865395509807
284.00	0.9865	0.0135	0.024788847076946223
285.00	0.9875	0.0125	0.028143385533979326
286.00	0.9884	0.0116	0.031801241935862055
287.00	0.9891	0.0109	0.035747980394491834
288.00	0.9898	0.0102	0.03996802493626578
289.00	0.9903	0.0097	0.044444720973332505
290.00	0.9909	0.0091	0.0491604010316416
291.00	0.9913	0.0087	0.05409645447639225
292.00	0.9917	0.0083	0.05923340095970637
